movieId,title,url,img_url,Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,War,Musical,Documentary,IMAX,Western,Film-Noir,(no genres listed)
117,"Young Poisoner's Handbook, The (1995)",https://www.themoviedb.org/movie/16934.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/d3Lakfy0K1eRHUbay9kMeWdt7y6.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118,If Lucy Fell (1996),https://www.themoviedb.org/movie/10324.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ig5LhLEnlt7QCyYjgui082fO4ih.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"Steal Big, Steal Little (1995)",https://www.themoviedb.org/movie/78406.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/83TvBaWt8wZHUZo8MKwE2cLRBiT.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,"Boys of St. Vincent, The (1992)",https://www.themoviedb.org/movie/32119.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cam0cG0UWdUVtQRvFHJXmNtL1hY.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Boomerang (1992),https://www.themoviedb.org/movie/11066.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cc9YAZq5NXiIEJsHjW7p2FaHQkp.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Chungking Express (Chung Hing sam lam) (1994),https://www.themoviedb.org/movie/11104.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/43I9DcNoCzpyzK8JCkJYpHqHqGG.jpg,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
125,Flirting With Disaster (1996),https://www.themoviedb.org/movie/2074.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sRRdVLuxk8OLCDRd4u4xDrDdwv7.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,"NeverEnding Story III, The (1994)",https://www.themoviedb.org/movie/27793.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/o75HHfr23sgeqIeUPwjKY0V9Ppi.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Jupiter's Wife (1994),https://www.themoviedb.org/movie/290157.0,https://www.firstcolonyfoundation.org/wp-content/uploads/2022/01/no-photo-available.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
129,Pie in the Sky (1996),https://www.themoviedb.org/movie/110972.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iZs2BzP1nbrcHCDX3QEHa3Nn0y4.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Jade (1995),https://www.themoviedb.org/movie/11863.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/lPkDrz6e5DWkKailsx3mIjtq0GF.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135,Down Periscope (1996),https://www.themoviedb.org/movie/9101.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/brleKcHsirTw7lFqcgUMOfgL2nl.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Man of the Year (1995),https://www.themoviedb.org/movie/5757.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jVO3Gvsdqe5C9Jr7cE1fSOtW2Op.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
140,Up Close and Personal (1996),https://www.themoviedb.org/movie/9302.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2yf1pCiQk6JMy4k5zxf39YXQxGB.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"Birdcage, The (1996)",https://www.themoviedb.org/movie/11000.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hU2XeckncHS61TWZKDtw1BrKmOO.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,"Brothers McMullen, The (1995)",https://www.themoviedb.org/movie/16388.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/6oWsOJP0ed5gs8n2UywcailoxFN.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Bad Boys (1995),https://www.themoviedb.org/movie/9737.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/x1ygBecKHfXX4M2kRhmFKWfWbJc.jpg,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
146,"Amazing Panda Adventure, The (1995)",https://www.themoviedb.org/movie/30765.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tIK40vCE9i8g4VhyJ3LLr5y1ROJ.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"Basketball Diaries, The (1995)",https://www.themoviedb.org/movie/10474.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/AhvO1GGDPIgN0hOqZEgaFCbswMK.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148,"Awfully Big Adventure, An (1995)",https://www.themoviedb.org/movie/22279.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tfXBuRBMbyu9IF9KCFz3kXeWQDT.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Amateur (1994),https://www.themoviedb.org/movie/30157.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/b9MEES9I2WNjEWULdKsqiHIGQlC.jpg,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
150,Apollo 13 (1995),https://www.themoviedb.org/movie/568.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oYUZHYMwNKnE1ef4WE5Hw2a9OAY.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
151,Rob Roy (1995),https://www.themoviedb.org/movie/11780.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4QuypgbNYmPECAAHnV3QY8qEpOz.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
152,"Addiction, The (1995)",https://www.themoviedb.org/movie/34996.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ps0vYKN5YQz5zTLZac6FayUaHbg.jpg,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
153,Batman Forever (1995),https://www.themoviedb.org/movie/414.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mzzNBVwTiiY94xAXDMWJpNPW2US.jpg,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
154,Beauty of the Day (Belle de jour) (1967),https://www.themoviedb.org/movie/649.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iUAFECovwPA0cVV9bo4uNGLJSGL.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Beyond Rangoon (1995),https://www.themoviedb.org/movie/1873.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xTiy5kSP3Hetig7xB4E8INq5ron.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
156,Blue in the Face (1995),https://www.themoviedb.org/movie/5894.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yBFNJA95MNiasdNUPCU6otdtJE8.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Canadian Bacon (1995),https://www.themoviedb.org/movie/1775.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bzK2aQ8xUB67kwCR5LHTSY99HtT.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
158,Casper (1995),https://www.themoviedb.org/movie/8839.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Clockers (1995),https://www.themoviedb.org/movie/20649.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c79uqLJleho2a7OQayfrW5Ypphf.jpg,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
160,Congo (1995),https://www.themoviedb.org/movie/10329.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hPNSToNIIpRO6y5Rh973leqQqNr.jpg,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
161,Crimson Tide (1995),https://www.themoviedb.org/movie/8963.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/21nqRJ6ofEgVvEl68J4O9V26Xzy.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
162,Crumb (1994),https://www.themoviedb.org/movie/26564.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/oJWGWzaYdYG4mkQK6sbus5Tenho.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
163,Desperado (1995),https://www.themoviedb.org/movie/8068.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e3gwpBeXpvGZsxUya9zNym5QXrw.jpg,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
164,Devil in a Blue Dress (1995),https://www.themoviedb.org/movie/8512.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5lcJhwKGavLbPva17QkTBhLfqEk.jpg,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0
165,Die Hard: With a Vengeance (1995),https://www.themoviedb.org/movie/1572.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sOqB9iMEcbGhAgH70dbs8U58UW5.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
166,"Doom Generation, The (1995)",https://www.themoviedb.org/movie/13552.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/mcISIatRSaP30WZQh1G4ZqLVWQA.jpg,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
168,First Knight (1995),https://www.themoviedb.org/movie/6520.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xuXkCcrvUTkehVXuTGpnfySsx0Z.jpg,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
169,Free Willy 2: The Adventure Home (1995),https://www.themoviedb.org/movie/9073.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3wpug3W5rYBdqeAnhc1UeXLE5ZF.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Hackers (1995),https://www.themoviedb.org/movie/10428.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/w8H2KpRtpzwlxz5KrvINCVihok1.jpg,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
171,Jeffrey (1995),https://www.themoviedb.org/movie/17447.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tHcKImp3QqG7UWdv3PzEHZX8oHT.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Johnny Mnemonic (1995),https://www.themoviedb.org/movie/9886.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/iH8Jgi8qvb7pnBfI8fVGaUbyRna.jpg,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
173,Judge Dredd (1995),https://www.themoviedb.org/movie/9482.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/aja6BILb8Efe4eJksiPs5pHd5ai.jpg,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
174,Jury Duty (1995),https://www.themoviedb.org/movie/19326.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/DbKQDPqBE4kCaePj4CHu6r3ZAb.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Kids (1995),https://www.themoviedb.org/movie/9344.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8qV8hUVCUnFIQKewzlhaFWhdszK.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Living in Oblivion (1995),https://www.themoviedb.org/movie/9071.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/b54xDk98oWtEtAso9sj1wjaZDDH.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Lord of Illusions (1995),https://www.themoviedb.org/movie/8973.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/miQREwapDUNwfInokjeVLt8BiNM.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
178,Love & Human Remains (1993),https://www.themoviedb.org/movie/15730.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/voOe21GJ53KBJeG0NIeLS5QEzJX.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Mad Love (1995),https://www.themoviedb.org/movie/47608.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/glhctWoYw1jg8z0FUSwFD4UTNi4.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Mallrats (1995),https://www.themoviedb.org/movie/2293.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kNm0AQFIc4nlzCd8Nqvbb5gccAV.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Mighty Morphin Power Rangers: The Movie (1995),https://www.themoviedb.org/movie/9070.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/h18blchYYeoAfQHsEMGYUNbht0C.jpg,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
183,Mute Witness (1994),https://www.themoviedb.org/movie/48787.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/kfCIZNpb2bWspnQNkIQftQlksCU.jpg,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
184,Nadja (1994),https://www.themoviedb.org/movie/34574.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/sIZl6Oy5nn4kHKHamX50tSPF4Ob.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,"Net, The (1995)",https://www.themoviedb.org/movie/1642.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dtupntUFMD5iXBo8HLfALt2ET4R.jpg,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
186,Nine Months (1995),https://www.themoviedb.org/movie/11472.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/z1nzYuoeTbGBrSicDxJEhJhEQz8.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Party Girl (1995),https://www.themoviedb.org/movie/36196.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cfGEUftQVjvJHTTc3OKbzfsBamT.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,"Prophecy, The (1995)",https://www.themoviedb.org/movie/11980.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4ZWFhQipzBHJze2llzCzhrSIZsn.jpg,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
189,Reckless (1995),https://www.themoviedb.org/movie/58372.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/edNTtl2UuKcU8vXEaYgu76vISXw.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Safe (1995),https://www.themoviedb.org/movie/32646.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fQt4pXY6XENXATJis9vcKA5wOz1.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
191,"Scarlet Letter, The (1995)",https://www.themoviedb.org/movie/10533.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8gIU7O3oV6NyWUjlL6ppbpnIZLW.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Showgirls (1995),https://www.themoviedb.org/movie/10802.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ojcUMFpOhYuDOlIb4Ik47mBcYej.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Smoke (1995),https://www.themoviedb.org/movie/10149.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/phvnN7OPEnlHoAZe8nsSqPDD8B0.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Something to Talk About (1995),https://www.themoviedb.org/movie/18402.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/a52KpsmvLNdTdmDzw1fUrJONpfH.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Species (1995),https://www.themoviedb.org/movie/9348.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/yEAEULEn5rraRIpymMACticTfBD.jpg,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
198,Strange Days (1995),https://www.themoviedb.org/movie/281.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rY5BrDRcYAKE0BYmmT66YG6Uy5Q.jpg,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",https://www.themoviedb.org/movie/5967.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jgB88XoKb3uOPPvGKNuE9wuaxDE.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
201,Three Wishes (1995),https://www.themoviedb.org/movie/47939.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/5RjnorXfyCXPj6fnuXgdcFrb4gv.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Total Eclipse (1995),https://www.themoviedb.org/movie/36834.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e0j1zDF3ITeTbGTXFGamosCxT4z.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",https://www.themoviedb.org/movie/9090.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8bkJiI6N8wDxAtQ49bLUt0qCBII.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Under Siege 2: Dark Territory (1995),https://www.themoviedb.org/movie/3512.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gElwFCQTbSK5hdK0PVyia547nst.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
205,Unstrung Heroes (1995),https://www.themoviedb.org/movie/52856.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/cFgF5so3GFsOg2HzrEXMZxLohHK.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Unzipped (1995),https://www.themoviedb.org/movie/77350.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dnIzv4rXr9FXkqW880E3rStYQA7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207,"Walk in the Clouds, A (1995)",https://www.themoviedb.org/movie/9560.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/xencQzZnUWDRAOUydjf9PWet8Ae.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
208,Waterworld (1995),https://www.themoviedb.org/movie/9804.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/nyCA6UfqEPsH1lqL6YVtVf0KwwN.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
209,White Man's Burden (1995),https://www.themoviedb.org/movie/31611.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pIgCFucYI0YvnMR35zV12YY0NHc.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,Wild Bill (1995),https://www.themoviedb.org/movie/65796.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/g5sQTDwc4BcvRCBAhnujhBPIEO1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
211,"Browning Version, The (1994)",https://www.themoviedb.org/movie/49805.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
212,Bushwhacked (1995),https://www.themoviedb.org/movie/26258.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),https://www.themoviedb.org/movie/50797.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4zsq30Zj9iAeqejEkkmclL7VnwV.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,Before the Rain (Pred dozhdot) (1994),https://www.themoviedb.org/movie/19155.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
215,Before Sunrise (1995),https://www.themoviedb.org/movie/76.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/hgkPGgQuPyydjimza3j1dsvaeHb.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Billy Madison (1995),https://www.themoviedb.org/movie/11017.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1XV42Zu9taxluIKXMeV9OSpYCSq.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,"Babysitter, The (1995)",https://www.themoviedb.org/movie/37141.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/wOv6HKiKTcDiyZRXPOsjm2JhVZV.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
218,Boys on the Side (1995),https://www.themoviedb.org/movie/9382.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219,"Cure, The (1995)",https://www.themoviedb.org/movie/6715.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/3WN1H5NzLOjhY9AP848v8WPc9uu.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Castle Freak (1995),https://www.themoviedb.org/movie/18256.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
222,Circle of Friends (1995),https://www.themoviedb.org/movie/22625.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dmyEriE6TsnbgkNaFOvCcXaF0Nt.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Clerks (1994),https://www.themoviedb.org/movie/2292.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/zeFhNF0SXlYIvWXpaOLuXVQ3jB4.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Don Juan DeMarco (1995),https://www.themoviedb.org/movie/1909.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Disclosure (1994),https://www.themoviedb.org/movie/8984.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/1DcDAJ5vM5XKKONmTaadq5GHpfk.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
227,Drop Zone (1994),https://www.themoviedb.org/movie/4954.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
228,Destiny Turns on the Radio (1995),https://www.themoviedb.org/movie/62488.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/jN26Tc7aMt6oY9WbcMULi7oNGH1.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,Death and the Maiden (1994),https://www.themoviedb.org/movie/10531.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/tt9svTxy7I9NFFVtm8cwEWYzuc8.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
230,Dolores Claiborne (1995),https://www.themoviedb.org/movie/11929.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gfCh3TEQNEoro8lq21y4zYIic4D.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
231,Dumb & Dumber (Dumb and Dumber) (1994),https://www.themoviedb.org/movie/8467.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/4LdpBXiCyGKkR8FGHgjKlphrfUc.jpg,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,Eat Drink Man Woman (Yin shi nan nu) (1994),https://www.themoviedb.org/movie/10451.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/gQt7pI7GzCiJr6kS8iTsMyaSgbr.jpg,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
233,Exotica (1994),https://www.themoviedb.org/movie/20156.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Exit to Eden (1994),https://www.themoviedb.org/movie/18395.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,Ed Wood (1994),https://www.themoviedb.org/movie/522.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/ab28VMfoYOJcHipIVFmd7hYW029.jpg,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
236,French Kiss (1995),https://www.themoviedb.org/movie/397.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/q5hXdMfxSwhuOmWmkTJmm5qVijc.jpg,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
237,Forget Paris (1995),https://www.themoviedb.org/movie/10525.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,Far From Home: The Adventures of Yellow Dog (1995),https://www.themoviedb.org/movie/27985.0,https://www.themoviedb.org/t/p/w300_and_h450_bestv2/bGSXHkITArICNipXJHdRZRFhmmA.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
